Run time, Error, Target angle
527951, 2.214844, 8.116117
528140, 1.96875, 8.503714
528262, 2.165625, 8.943981
528449, 2.116406, 9.366286
528575, 2.214844, 9.812844
528762, 1.575, 10.1115
528886, 1.722656, 10.46064
529075, 1.427344, 10.73883
529196, 1.575, 11.05915
529382, 1.427344, 11.34103
529501, 1.624219, 11.6734
529684, 1.870313, 12.05419
529812, 2.017969, 12.4636
530001, 0.1476563, 12.44589
530125, 0.2460938, 12.496
530315, 0.4429688, 12.58957
530437, 0.6890625, 12.73724
530619, 0.984375, 12.9423
530742, 1.033594, 13.15137
530863, 0.4429688, 13.21703
531052, 0.6398437, 13.34905
531177, 0.8367188, 13.5241
531366, 0.984375, 13.72504
531495, 0.590625, 13.82902
531682, 0.8859375, 14.01321
531805, 1.033594, 14.22594
531988, 1.082813, 14.44405
532115, 0.7875, 14.59078
532301, 1.033594, 14.8034
532428, 1.18125, 15.04547
532615, 1.427344, 15.33752
532738, 1.575, 15.65851
532924, 1.427344, 15.9404
533051, 1.624219, 16.27233
533236, 1.378125, 16.5419
533364, 1.476563, 16.84048
533549, 1.722656, 17.19152
533672, 1.821094, 17.55993
533865, 1.476563, 17.84683
533992, 1.279687, 18.09498
534176, 1.328906, 18.36172
534305, 1.427344, 18.65084
534493, 1.378125, 18.92536
534613, 1.082813, 19.1304
534797, 0.9351563, 19.31309
534924, 1.082813, 19.53486
535110, 1.328906, 19.80717
535234, 1.476563, 20.10847
535363, 1.18125, 20.33429
535555, 1.427344, 20.62552
535680, 1.575, 20.94638
535871, 1.476563, 21.23945
535997, 1.033594, 21.4295
536189, 0.4921875, 21.51367
536314, 0.6398437, 21.64634
536507, 0.8367188, 21.81877
536631, 0.984375, 22.0215
53682
548334, -0.196875, 31.46135
548461, -0.1476563, 31.43365
548654, -0.1476563, 31.40419
548783, -0.1476563, 31.37466
548975, -0.0984375, 31.3562
549103, -0.04921875, 31.34825
549297, -0.0984375, 31.32742
549429, -0.04921875, 31.31927
549620, -0.04921875, 31.30949
549750, -0.04921875, 31.29965
549945, -0.0, 31.30086
550074, -0.0, 31.30093
550264, -0.0, 31.30093
550390, -0.0, 31.30093
550583, -0.04921875, 31.28986
550710, -0.0, 31.29161
550835, -0.0, 31.29171
551026, -0.04921875, 31.28063
551157, -0.0, 31.28233
551351, -0.04921875, 31.27134
551479, -0.04921875, 31.26143
551673, -0.0984375, 31.24052
551799, -0.04921875, 31.23245
551992, -0.0984375, 31.21162
552120, -0.0984375, 31.19186
552309, -0.0984375, 31.17217
552440, -0.1476563, 31.14086
552632, -0.1476563, 31.11126
552759, -0.1476563, 31.08172
552950, -0.1476563, 31.05219
553075, -0.196875, 31.01098
553271, -0.2460938, 30.96048
553399, -0.2460938, 30.91119
553589, -0.2953125, 30.85088
553721, -0.2953125, 30.79175
553912, -0.3445313, 30.7216
554040, -0.39375, 30.64095
554233, -0.4429688, 30.55106
554362, -0.4429688, 30.46239
554553, -0.4921875, 30.36271
554676, -0.04921875, 30.36957
554867, -0.1476563, 30.33824
554994, -0.196875, 30.29693
555186, -0.2953125, 30.23532
555317, -0.2953125, 30.17611
555505, -0.39375, 30.09484
555631, -0.4429688, 30.00428
555821, -0.4921875, 29.90452
555953, -0.5414063, 29.7944
556149, 0.04921875, 29.81872
556275, -0.0, 29.81775
556470, -0.0984375, 29.7956
556601, -0.1476563, 29.76415
556791, -0.2460938, 29.71238
556916, -0.2953125, 29.6513
557112, -0.39375, 29.57007
557245, -0.4921875, 29.46797
557368, -0.5414063, 29.3576
557559, -0.4921875, 29.26033
557685, -0.39375, 29.18529
557880, -0.4921875, 29.08457
558005, -0.5414063, 28.9743
558198, -0.6890625, 28.83274
558332, -0.7875, 28.67154
558524, -0.7875, 28.51389
558651, -0.8859375, 28.33307
558846, -0.9351563, 28.14468
558975, -0.7875, 27.99249
559168, -0.984375, 27.79095
559295, -1.033594, 27.58213
559491, -1.132031, 27.35322
559621, -1.18125, 27.11504
559814, -1.328906, 26.84551
559944, -1.279687, 26.59114
560135, -1.427344, 26.30204
560269, -1.525781, 25.99319
560459, -1.575, 25.6768
560584, -1.575, 25.36172
560782, -1.673438, 25.02465
560910, -1.230469, 24.79471
561098, -1.279687, 24.53817
561232, -1.378125, 24.25904
561427, -1.525781, 23.95013
561557, -1.525781, 23.64476
561747, -1.624219, 23.31741
561875, -1.575, 23.00407
562066, -1.722656, 22.65591
562200, -1.821094, 22.28802
562396, -1.525781, 21.99
562529, -1.525781, 21.68524
562723, -1.673438, 21.34691
562853, -0.6398437, 21.2562
563051, -0.7875, 21.09654
563185, -0.9351563, 20.90419
563380, -0.8859375, 20.728
563515, -0.984375, 20.52771
563708, -1.230469, 20.27539
563838, -0.5414063, 20.19172
564032, -0.7382813, 20.04016
564165, -0.8859375, 19.85748
564363, -0.2953125, 19.81248
564496, -0.4429688, 19.71944
564690, -0.6890625, 19.57533
564816, -0.8367188, 19.40214
565012, -0.8859375, 19.22351
565140, -0.6398437, 19.10444
565331, -0.8859375, 18.9214
565461, -1.033594, 18.70899
565650, -0.3445313, 18.65726
565780, -0.4921875, 18.55443
565972, -0.6890625, 18.41152
566104, -0.8859375, 18.22706
566301, -0.4429688, 18.14899
566431, -0.590625, 18.02612
566628, -0.8367188, 17.85256
566763, -0.984375, 17.65021
566960, -1.132031, 17.41997
567090, -1.279687, 17.1585
567293, -1.18125, 16.92438
567427, -0.984375, 16.73451
567624, -1.230469, 16.48269
567750, -1.427344, 16.18953
567941, -1.378125, 15.91483
568075, -1.230469, 15.67403
568270, -1.279687, 15.41709
568398, -1.427344, 15.12613
568596, -1.575, 14.80732
568724, -1.378125, 14.53866
568920, -1.624219, 14.20806
569053, -1.771875, 13.84808
569249, -1.919531, 13.46033
569381, -1.96875, 13.06462
569573, -1.96875, 12.67079
569701, -2.116406, 12.24208
569895, -1.427344, 11.97354
570023, -1.18125, 11.74733
570214, -1.427344, 11.45608
570341, -0.8367188, 11.31011
570536, -1.132031, 11.07724
570669, -1.328906, 10.80411
570858, -1.082813, 10.5935
570985, -1.230469, 10.34228
571179, -0.6890625, 10.21761
571308, -0.8859375, 10.034
571440, -1.033594, 9.821597
571631, -0.590625, 9.714322
571759, -0.7875, 9.550168
571946, -0.9351563, 9.359078
572068, 0.04921875, 9.40626
572255, -0.2460938, 9.35096
572379, -0.39375, 9.266294
572568, -0.6890625, 9.120706
572691, -0.8859375, 8.93559
572879, -0.984375, 8.735867
573005, -1.132031, 8.503779
573199, -1.476563, 8.199714
573328, -1.476563, 7.903893
573517, -1.476563, 7.60856
573645, -1.673438, 7.266631
573834, -1.870313, 6.887251
573955, -1.624219, 6.57162
574144, -1.624219, 6.247147
574265, -1.771875, 5.887025
574448, -1.919531, 5.499035
574568, -2.165625, 5.055962
574760, -2.017969, 4.655648
574883, -1.870313, 4.287423
575071, -2.116406, 3.858099
575195, -2.313281, 3.387619
575383, -1.624219, 3.080128
575504, -1.673438, 2.744603
575692, -1.821094, 2.376582
575819, -1.575, 2.070476
576007, -1.821094, 1.700339
576135, -2.017969, 1.289214
576325, -1.525781, 0.9961864
576453, -1.525781, 0.6917453
576638, -1.378125, 0.4199759
576756, -1.082813, 0.2152854
576943, -1.279687, -0.04524018
577066, -0.6398437, -0.1492413
577256, -0.9351563, -0.3428011
577380, -1.132031, -0.5770018
577570, -0.7382813, -0.715026
577694, -0.8859375, -0.8972275
577882, -1.132031, -1.13015
578002, -1.328906, -1.404029
578187, -1.279687, -1.65903
578307, -0.6398437, -1.761939
578492, -0.9351563, -1.955589
578614, -1.132031, -2.190037
578797, -0.6890625, -2.316586
578917, -0.8367188, -2.488999
579105, -1.033594, -2.700947
579225, -0.9351563, -2.884457
579412, -1.230469, -3.137943
579532, -1.427344, -3.431628
579720, -1.427344, -3.717429
579841, -1.624219, -4.049927
580026, -1.18125, -4.275014
580146, -1.378125, -4.557638
580332, -1.279687, -4.811313
580454, -1.525781, -5.125799
580642, -1.525781, -5.431333
580764, -1.722656, -5.78352
580946, -1.821094, -6.150636
581068, -1.919531, -6.538538
581252, -2.116406, -6.967085
581375, -2.067187, -7.378951
581564, -2.116406, -7.803412
581691, -2.313281, -8.273487
581874, -1.821094, -8.625128
581997, -1.082813, -8.812738
582181, -1.230469, -9.061464
582302, -1.427344, -9.354729
582493, -1.132031, -9.573989
582616, -1.230469, -9.823381
582802, -1.328906, -10.09184
582925, -1.427344, -10.38123
583112, -1.624219, -10.71131
583234, -1.525781, -11.01299
583425, -1.673438, -11.35125
583549, -1.821094, -11.72124
583738, -1.328906, -11.9747
583866, -1.525781, -12.28637
584055, -1.427344, -12.56962
584183, -1.575, -12.88992
584375, -0.8367188, -13.03901
584506, -0.984375, -13.24015
584695, -0.9351563, -13.4261
584824, -1.082813, -13.64795
585015, -1.082813, -13.86473
585148, -1.279687, -14.12771
585335, -1.082813, -14.33951
585464, -0.8859375, -14.50929
585658, -1.18125, -14.75256
585789, -1.328906, -15.02405
585983, -0.5414063, -15.11297
586110, -0.6890625, -15.25508
586306, -0.8367188, -15.42621
586434, -0.4429688, -15.50054
586626, -0.6398437, -15.63289
586761, -0.7875, -15.79576
586950, -0.8367188, -15.96458
587084, -0.4921875, -16.05105
587280, -0.6890625, -16.19324
587405, -0.8367188, -16.36635
587593, -1.033594, -16.57833
587719, -1.18125, -16.82045
587914, -1.230469, -17.06798
588041, -0.7382813, -17.19762
588235, -0.9351563, -17.38882
588368, -1.082813, -17.6109
588562, -1.279687, -17.87192
588690, -1.427344, -18.16308
588887, -1.427344, -18.44877
589014, -0.984375, -18.62912
589205, -0.4921875, -18.71453
589329, -0.6398437, -18.84731
589524, -0.8367188, -19.01969
589656, -0.9351563, -19.2105
589850, -0.984375, -19.40875
589979, -1.082813, -19.62896
590175, -1.18125, -19.86777
590304, -0.8367188, -20.02269
590496, -1.033594, -20.23381
590630, -1.132031, -20.46396
590822, -0.8859375, -20.63517
590954, -0.984375, -20.83525
591153, -1.132031, -21.06535
591282, -0.984375, -21.25704
591476, -0.7382813, -21.39843
591605, -0.7382813, -21.54573
591799, -0.8859375, -21.72655
591927, -0.984375, -21.92726
592120, -1.132031, -22.15751
592247, -1.230469, -22.40745
592437, -1.279687, -22.66479
592568, -1.328906, -22.93243
592763, -1.378125, -23.20934
592893, -0.8859375, -23.3689
593085, -1.033594, -23.57862
593215, -1.132031, -23.80874
593407, -0.6890625, -23.93563
593535, -0.7382813, -24.08445
593726, -0.7382813, -24.23215
593856, -0.7875, -24.39144
594050, -0.8859
605163, 0.8367188, -26.59342
605291, 0.9351563, -26.40272
605483, 0.6398437, -26.28199
605613, 0.7382813, -26.13116
605809, 0.6398437, -26.00547
605940, 0.4921875, -25.91247
606136, 0.590625, -25.79214
606271, 0.6398437, -25.66233
606465, 0.7382813, -25.51217
606597, 0.8367188, -25.34114
606790, 0.5414063, -25.24002
606925, 0.6398437, -25.10899
607120, 0.7382813, -24.9588
607253, 0.8367188, -24.78779
607450, 0.8859375, -24.60927
607584, 0.984375, -24.40885
607779, 0.8859375, -24.23396
607909, 0.984375, -24.03368
608100, 1.082813, -23.8145
608235, 1.18125, -23.57464
608426, 0.8367188, -23.41581
608555, 0.9351563, -23.2257
608750, 1.033594, -23.01643
608879, 0.7875, -22.8677
609076, 0.9351563, -22.6774
609211, 1.033594, -22.46704
609409, 0.7875, -22.31537
609542, 0.9351563, -22.12346
609734, 1.033594, -21.91408
609863, 0.984375, -21.71883
610062, 1.132031, -21.4889
610195, 0.7875, -21.34343
610394, 0.9351563, -21.15331
610532, 1.082813, -20.93148
610727, 1.18125, -20.69261
610859, 1.279687, -20.43298
611051, 1.328906, -20.16582
611186, 1.033594, -19.96936
611386, 0.8367188, -19.80714
611516, 0.9351563, -19.61686
611717, 1.18125, -19.37457
611853, 1.279687, -19.11488
612049, 1.033594, -18.91402
612178, 1.18125, -18.67272
612375, 1.18125, -18.43627
612505, 1.328906, -18.16517
612705, 1.230469, -17.92124
612838, 1.378125, -17.6405
613035, 1.082813, -17.43094
613173, 1.18125, -17.1917
613372, 1.328906, -16.92222
613506, 1.082813, -16.71412
613704, 1.279687, -16.45373
613838, 1.18125, -16.22067
614037, 1.378125, -15.94039
614169, 0.8859375, -15.7804
614369, 1.132031, -15.54873
614505, 1.279687, -15.28734
614706, 1.525781, -14.97611
614843, 1.673438, -14.63596
615043, 1.328906, -14.37826
615175, 1.525781, -14.06653
615374, 1.378125, -13.7942
615504, 1.575, -13.47225
615698, 1.033594, -13.27867
615824, 0.3445313, -13.23626
615952, 0.4921875, -13.13394
616084, 0.6398437, -13.00048
616276, 0.8859375, -12.81692
616411, 1.082813, -12.59306
616605, 1.328906, -12.32093
616733, 1.476563, -12.01982
616931, 0.8367188, -11.86786
617066, 1.033594, -11.65515
617263, 0.8859375, -11.48134
617392, 0.8367188, -11.31598
617524, 1.033594, -11.1023
617717, 1.328906, -10.82889
617851, 1.427344, -10.53953
618041, 1.673438, -10.1985
618171, 1.033594, -10.01461
618364, 1.230469, -9.764517
618495, 1.132031, -9.541424
618687, 1.328906, -9.270827
618819, 1.328906, -9.004772
619012, 1.624219, -8.67257
619146, 1.279687, -8.428355
619339, 1.427344, -8.139692
619471, 1.378125, -7.865644
619662, 1.427344, -7.579001
619786, 1.575, -7.258336
619980, 1.722656, -6.909925
620105, 1.525781, -6.611995
620298, 1.722656, -6.262875
620427, 1.575, -5.952999
620549, 0.9351563, -5.791092
620734, 1.230469, -5.538416
620858, 1.427344, -5.245091
621044, 1.575, -4.925962
621166, 1.771875, -4.563699
621349, 1.033594, -4.375883
621471, 1.230469, -4.123322
621590, 1.427344, -3.829759
621779, 1.771875, -3.466264
621902, 1.919531, -3.076213
622087, 2.017969, -2.6698
622215, 2.214844, -2.219426
622398, 2.067187, -1.809546
622523, 1.722656, -1.478086
622707, 1.821094, -1.111835
622826, 2.017969, -0.7003598
623009, 1.624219, -0.3854976
623133, 1.919531, 0.008916825
623319, 1.821094, 0.3710182
623441, 1.96875, 0.7703195
623627, 2.165625, 1.208747
623748, 2.313281, 1.677409
623936, -0.04921875, 1.607221
624057, -0.0, 1.605419
624244, 0.3445313, 1.683133
624363, 0.4921875, 1.787938
624545, 0.8367188, 1.964568
624672, 0.984375, 2.167506
624860, 1.18125, 2.408999
624979, 1.378125, 2.692706
625161, 1.427344, 2.979809
625281, 1.132031, 3.194778
625470, 1.082813, 3.40962
625588, 1.033594, 3.614292
625775, 0.9351563, 3.798716
625899, 0.7875, 3.950463
626086, 1.033594, 4.16329
626205, 1.279687, 4.429224
626394, 1.279687, 4.685567
626518, 1.476563, 4.988364
626642, 1.082813, 5.190567
626832, 1.378125, 5.473109
626953, 1.575, 5.796107
627136, 1.378125, 6.066885
627254, 1.525781, 6.377596
627438, 1.575, 6.694101
627565, 1.771875, 7.055913
627754, 2.017969, 7.466055
627878, 2.214844, 7.916878
628066, 2.067187, 8.326867
628193, 2.264062, 8.78677
628381, 2.067187, 9.195496
628502, 2.116406, 9.620395
628686, 2.3625, 10.09937
628809, 2.559375, 10.61922
628993, 1.18125, 10.82009
629111, 1.427344, 11.11309
629293, 1.427344, 11.39887
629422, 1.575, 11.71932
629608, 1.525781, 12.02344
629732, 1.673438, 12.36366
629922, 0.590625, 12.45466
630043, 0.8367188, 12.62993
630225, 0.2953125, 12.67515
630346, 0.4429688, 12.76861
630531, 0.7382813, 12.92412
630661, 0.7875, 13.08387
630853, 1.033594, 13.2968
630979, 1.328906, 13.57397
631171, 1.230469, 13.81805
631292, 0.196875, 13.81754
631479, 0.4429688, 13.91081
631601, 0.6398437, 14.0467
631789, 0.8859375, 14.23046
631914, 1.082813, 14.45488
632101, 1.328906, 14.72729
632227, 1.525781, 15.04013
632411, 0.984375, 15.22322
632533, 1.18125, 15.46626
632716, 1.132031, 15.69166
632838, 1.279687, 15.95317
633024, 1.378125, 16.23156
633148, 1.525781, 16.54252
633339, 1.624219, 16.87007
633461, 1.624219, 17.19508
633645, 1.575, 17.50881
633769, 1.722656, 17.85881
633960, 1.919531, 18.24791
634083, 1.328906, 18.49163
634270, 0.7382813, 18.62315
634395, 0.7875, 18.78153
634585, 1.033594, 18.9945
634708, 1.18125, 19.23677
634894, 0.7382813, 19.37325
635019, 0.9351563, 19.56702
635206, 1.132031, 19.79878
635329, 1.279687, 20.06063
635521, 1.476563, 20.3611
635645, 1.673438, 20.70356
635836, 1.378125, 20.97208
635962, 1.082813, 21.17719
636153, 1.279687, 21.43762
636278, 1.427344, 21.72896
636466, 0.590625, 21.82597
636590, 0.7382813, 21.97791
636778, -0.3445313, 21.88155
636903, -0.196875, 21.84612
637099, -0.0, 21.85107
637227, 0.1476563, 21.88632
637416, 0.3445313, 21.96049
637541, 0.4429688, 22.05307
637734, 0.6398437, 22.18612
637865, 0.7875, 22.34922
638059, 0.9351563, 22.54013
638187, 0.2953125, 22.57606
638375, 0.4921875, 22.67858
638496, 0.6398437, 22.81252
638690, 0.8367188, 22.985
638814, 0.9351563, 23.17604
639007, 0.8367188, 23.34109
639136, 0.9351563, 23.53155
639326, 0.6398437, 23.6522
639453, 0.39375, 23.72133
639640, 0.5414063, 23.83299
639764, 0.6398437, 23.96489
639949, 0.6890625, 24.10414
640080, 0.7875, 24.26526
640269, 0.984375, 24.46731
640399, 1.033594, 24.67611
640590, 1.18125, 24.91615
640722, 1.132031, 25.14102
640915, 1.230469, 25.3895
641042, 1.230469, 25.63573
641231, 1.378125, 25.91511
641359, 1.18125, 26.14439
641553, 1.328906, 26.41357
641684, 1.427344, 26.70278
641874, 1.328906, 26.96623
642007, 1.230469, 27.20871
642198, 1.378125, 27.4879
642325, 1.427344, 27.7754
642523, 1.328906, 28.03886
642656, 1.427344, 28.32766
642849, 1.279687, 28.58006
642981, 1.378125, 28.859
643176, 1.082813, 29.06838
643309, 1.132031, 29.29612
643505, 0.984375, 29.4894
643637, 1.033594, 29.69767
643830, 0.5414063, 29.7937
643956, 0.6398437, 29.92459
644150, 0.7382813, 30.07482
644279, 0.7875, 30.23425
644475, 0.4429688, 30.31447
644604, 0.4921875, 30.41423
644796, 0.590625, 30.53487
644922, 0.6398437, 30.66481
645120, 0.5414063, 30.77078
645248, 0.196875, 30.79735
645438, 0.2460938, 30.84729
645571, 0.2953125, 30.90816
645761, 0.39375, 30.98945
645888, 0.4429688, 31.08002
646082, 0.4921875, 31.17976
646209, 0.5414063, 31.28993
646401, 0.2953125, 31.34288
646527, 0.3445313, 31.41325
646718, 0.39375, 31.4933
646844, 0.39375, 31.57213
647037, 0.4429688, 31.66195
647168, 0.4921875, 31.76223
647362, -0.39375, 31.66173
647488, -0.3445313, 31.59337
647680, -0.2953125, 31.53556
647812, -0.2953125, 31.47657
648001, -0.2460938, 31.4286
648127, -0.196875, 31.39114
648320, -0.1476563, 31.3629
648448, -0.1476563, 31.33344
648643, -0.0984375, 31.31498
648769, -0.0984375, 31.29536
648962, -0.04921875, 31.28675
649092, -0.04921875, 31.27698
649285, -0.04921875, 31.26714
649412, -0.04921875, 31.2573
649607, -0.0, 31.25851
649738, -0.0, 31.25858
649928, -0.0, 31.25858
650054, -0.0, 31.25858
650188, -0.0, 31.25858
650377, -0.0, 31.25858
650508, -0.0, 31.25858
650700, -0.0, 31.25858
650828, -0.0, 31.25858
651022, -0.0, 31.25858
651151, -0.0, 31.25858
651342, -0.0, 31.25858
651474, -0.0, 31.25858
651666, -0.04921875, 31.24751
651794, -0.04921875, 31.23759
651984, -0.04921875, 31.22775
652113, -0.04921875, 31.2179
652306, -0.04921875, 31.20806
652435, -0.0984375, 31.18659
652629, -0.0984375, 31.16683
652758, -0.0984375, 31.14714
652948, -0.1476563, 31.11636
653077, -0.1476563, 31.08676
653271, -0.196875, 31.04616
653404, -0.2460938, 30.99513
653591, -0.2953125, 30.93474
653723, -0.2953125, 30.8756
653913, -0.3445313, 30.80545
654039, -0.39375, 30.72479
654235, -0.4429688, 30.63491
654366, -0.4429688, 30.54624
654555, -0.2460938, 30.50199
654688, 0.04921875, 30.52259
654879, -0.04921875, 30.51071
655008, -0.04921875, 30.50074
655202, -0.1476563, 30.46878
655334, -0.196875, 30.42751
655527, -0.2460938, 30.37699
655652, -0.2953125, 30.316
655842, -0.39375, 30.23469
655973, -0.4429688, 30.14416
656165, -0.5414063, 30.03334
656298, -0.590625, 29.91334
656489, -0.6398437, 29.78406
656622, -0.2460938, 29.74883
656812, -0.39375, 29.66692
656945, -0.4429688, 29.57641
657134, -0.5414063, 29.46556
657264, -0.590625, 29.3455
657457, -0.5414063, 29.23836
657583, -0.4921875, 29.14183
657777, -0.590625, 29.02133
657907, -0.6398437, 28.89146
658097, -0.6398437, 28.76341
658226, -0.6398437, 28.63544
658422, -0.7382813, 28.48536
658553, -0.8367188, 28.31433
658745, -0.7875, 28.15791
658872, -0.590625, 28.0472
659065, -0.7875, 27.88511
659190, -0.8367188, 27.71563
659383, -0.9351563, 27.52606
659515, -0.984375, 27.32729
659711, -1.132031, 27.0972
659843, -1.230469, 26.84739
660032, -1.378125, 26.56786
660157, -1.427344, 26.28031
660354, -1.525781, 25.97266
660478, -1.624219, 25.64393
660671, -1.673438, 25.30787
660799, -1.771875, 24.94982
660992, -1.476563, 24.66174
661127, -1.18125, 24.43622
661317, -0.984375, 24.24475
661450, -0.8859375, 24.07136
661640, -1.033594, 23.86107
661767, -1.18125, 23.61913
661959, -1.082813, 23.40481
662089, -1.230469, 23.15353
662286, -1.427344, 22.86306
662415, -1.525781, 22.55402
662547, -1.624219, 22.22541
662743, -1.132031, 22.01086
662875, -1.18125, 21.77352
663073, -1.378125, 21.49308
663203, -1.476563, 21.19392
663398, -1.279687, 20.94266
663525, -1.378125, 20.66366
907
675028, -2.116406, 3.971366
675147, -2.264062, 3.512283
675330, -1.771875, 3.170534
675452, -1.722656, 2.828649
675639, -1.525781, 2.52865
675760, -1.575, 2.21206
675943, -1.722656, 1.863596
676064, -1.870313, 1.483519
676249, -1.328906, 1.231519
676368, -1.525781, 0.9195271
676553, -1.771875, 0.5584586
676672, -1.96875, 0.1565354
676857, -0.2953125, 0.1404987
676976, -0.4429688, 0.04878662
677156, -0.7875, -0.1179613
677279, -0.9351563, -0.3112398
677468, -0.8367188, -0.476337
677587, -0.6890625, -0.6082401
677773, -0.984375, -0.8124855
677892, -1.18125, -1.057016
678082, -1.427344, -1.349001
678207, -1.673438, -1.693406
678392, -1.279687, -1.939592
678510, -0.984375, -2.124029
678692, -0.5414063, -2.22013
678810, -0.7382813, -2.374776
678998, -1.033594, -2.589314
679118, -1.230469, -2.843587
679306, -0.984375, -3.034484
679427, -1.132031, -3.266205
679551, -0.4921875, -3.340536
679741, -0.7875, -3.504526
679866, -0.984375, -3.709193
680054, -1.230469, -3.961849
680179, -1.427344, -4.255174
680366, -1.427344, -4.540961
680492, -1.476563, -4.838144
680675, -1.722656, -5.189197
680795, -1.870313, -5.569386
680982, -1.870313, -5.9437
681106, -2.017969, -6.352904
681290, -2.116406, -6.778982
681411, -2.116406, -7.202435
681594, -2.214844, -7.647989
681720, -2.313281, -8.114445
681906, -1.722656, -8.443906
682029, -1.230469, -8.670292
682218, -1.328906, -8.937776
682337, -0.9351563, -9.109406
682463, -1.132031, -9.342295
682650, -1.18125, -9.580064
682778, -1.378125, -9.863072
682965, -1.476563, -10.1612
683086, -1.575, -10.48019
683275, -1.575, -10.79535
683402, -1.722656, -11.14536
683591, -1.96875, -11.54558
683714, -2.165625, -11.98655
683903, -1.427344, -12.2536
684028, -1.427344, -12.53796
684222, -1.624219, -12.86766
684349, -0.984375, -13.04129
684538, -1.230469, -13.29269
684667, -1.279687, -13.55073
684858, -1.279687, -13.80676
684987, -0.590625, -13.89991
685111, -0.6890625, -14.03995
685302, -0.984375, -14.24433
685429, -0.7875, -14.39493
685620, -0.984375, -14.59645
685749, -1.230469, -14.8518
685938, -0.4921875, -14.93178
686067, -0.6398437, -15.06406
686262, -0.8859375, -15.24748
686395, -1.082813, -15.47138
686591, -0.4921875, -15.55563
686721, -0.6398437, -15.6881
686916, -0.6890625, -15.8273
687041, -0.2460938, -15.85995
687229, -0.4921875, -15.96396
687353, -0.6398437, -16.09786
687543, -0.8367188, -16.27042
687675, -0.984375, -16.4729
687872, -1.132031, -16.70313
688001, -1.328906, -16.97627
688192, -1.279687, -17.23126
688318, -0.984375, -17.41705
688511, -1.18125, -17.65776
688706, -1.427344, -17.94947
688829, -1.525781, -18.25873
688959, -0.7382813, -18.37808
689151, -0.8859375, -18.55785
689280, -1.033594, -18.77007
689471, -0.7382813, -18.91052
689603, -0.8859375, -19.09261
689793, -0.984375, -19.29216
689923, -0.6890625, -19.41934
690115, -0.8367188, -19.58996
690246, -0.984375, -19.79233
690445, -0.9351563, -19.97839
690578, -1.033594, -20.18854
690771, -0.9351563, -20.37326
690898, -0.7382813, -20.51354
691089, -0.8859375, -20.69416
691218, -0.984375, -20.89483
691346, -1.033594, -21.10358
691542, -1.18125, -21.34353
691673, -1.279687, -21.60322
691862, -0.984375, -21.79279
691991, -1.082813, -22.01252
692182, -1.132031, -22.24029
692316, -1.230469, -22.48993
692441, -1.328906, -22.75962
692631, -1.427344, -23.04774
692761, -1.525781, -23.35664
692956, -0.9351563, -23.52927
693090, -1.033594, -23.73865
693279, -1.132031, -23.96765
693412, -1.18125, -24.20579
693609, -0.5414063, -24.29853
693740, -0.6398437, -24.42915
693934, -0.7382813, -24.57935
694065, -0.8367188, -24.75038
694261, -0.4921875, -24.84048
694394, -0.5414063, -24.95002
694590, -0.6398437, -25.08047
694719, -0.7382813, -25.23186
694909, -0.5414063, -25.33534
695039, -0.6398437, -25.46663
695231, -0.7382813, -25.61688
695363, -0.7875, -25.77628
695559, -0.2460938, -25.81237
695694, -0.2953125, -25.87243
695889, -0.3445313, -25.94258
696021, -0.4429688, -26.03479
696217, -0.5414063, -26.14562
696347, -0.5414063, -26.25405
696540, -0.590625, -26.37341
696673, -0.4429688, -26.45684
696870, -0.4921875, -26.55628
697003, -0.5414063, -26.66636
697196, -0.6398437, -26.79685
697329, -0.6398437, -26.92496
697523, -0.2460938, -26.96439
697715, -0.2953125, -27.02429
697844, -0.2953125, -27.0834
697974, -0.3445313, -27.15409
698172, -0.39375, -27.23411
698299, -0.39375, -27.31293
698490, -0.4429688, -27.40277
698621, -0.39375, -27.47983
698812, -0.39375, -27.55851
698944, -0.4429688, -27.64887
699139, -0.4429688, -27.73753
699274, -0.4429688, -27.82613
699405, -0.4921875, -27.92634
699598, -0.0984375, -27.93635
699732, -0.0984375, -27.95549
699928, -0.0984375, -27.97516
700061, -0.0984375, -27.99485
700253, -0.0984375, -28.01453
700381, -0.0984375, -28.03422
700573, -0.0984375, -28.05391
700704, -0.0984375, -28.0736
700895, -0.0984375, -28.09328
701024, -0.0984375, -28.11297
701213, -0.0984375, -28.13266
701343, -0.0984375, -28.15235
701535, -0.0984375, -28.17204
701664, -0.04921875, -28.1801
701861, -0.04921875, -28.18987
701988, -0.0, -28.18806
702185, -0.0, -28.18798
702319, -0.0, -28.18798
702515, 0.04921875, -28.17694
702649, 0.04921875, -28.16702
702843, 0.0984375, -28.14611
702975, 0.1476563, -28.11476
703172, 0.196875, -28.07411
703305, 0.196875, -28.03466
703499, 0.2460938, -27.98422
703630, 0.2953125, -27.92332
703827, 0.3445313, -27.85314
703960, 0.39375, -27.77256
704150, 0.4429688, -27.68266
704281, 0.4921875, -27.58237
704473, 0.590625, -27.4617
704601, 0.590625, -27.34343
704735, 0.6398437, -27.21372
704930, 0.6890625, -27.07463
705061, 0.7875, -26.91351
705257, 0.8367188, -26.74482
705390, 0.8859375, -26.56581
705588, 0.984375, -26.36646
705718, 0.6890625, -26.23914
705914, 0.7875, -26.07962
706043, 0.8367188, -25.91036
706234, 0.6890625, -25.77617
